query,query_group,mode,rank,image_id,file_path,visual_relevance,visual_notes,visible_main_object,style_or_context_match,failure_reason
cat,object_like,qdrant_object_rerank,5,QFkiMoKzovY,data\unsplash-lite\images\QFkiMoKzovY.jpg,,,,,
cat,object_like,qdrant_object_rerank,6,z6NZYyTjEd0,data\unsplash-lite\images\z6NZYyTjEd0.jpg,,,,,
cat,object_like,qdrant_object_rerank,7,4fWlc-iW3ME,data\unsplash-lite\images\4fWlc-iW3ME.jpg,,,,,
cat,object_like,qdrant_object_rerank,8,F7hurtVH1TY,data\unsplash-lite\images\F7hurtVH1TY.jpg,,,,,
cat,object_like,qdrant_object_rerank,9,lfNjeweCXJQ,data\unsplash-lite\images\lfNjeweCXJQ.jpg,,,,,
cat,object_like,qdrant_object_rerank,10,znpY1tAN8Nk,data\unsplash-lite\images\znpY1tAN8Nk.jpg,,,,,
building,object_like,qdrant_semantic,1,0ABCZ9bTsw4,data\unsplash-lite\images\0ABCZ9bTsw4.jpg,,,,,
building,object_like,qdrant_semantic,2,yVCBr4ZuOnI,data\unsplash-lite\images\yVCBr4ZuOnI.jpg,,,,,
building,object_like,qdrant_semantic,3,Qj20ZHLmVis,data\unsplash-lite\images\Qj20ZHLmVis.jpg,,,,,
building,object_like,qdrant_semantic,4,k5kaWuxelPU,data\unsplash-lite\images\k5kaWuxelPU.jpg,,,,,
building,object_like,qdrant_semantic,5,-Eeb9KLcoMk,data\unsplash-lite\images\-Eeb9KLcoMk.jpg,,,,,
building,object_like,qdrant_semantic,6,xX1mcY-lTpo,data\unsplash-lite\images\xX1mcY-lTpo.jpg,,,,,
building,object_like,qdrant_semantic,7,RIrYF6_HwOY,data\unsplash-lite\images\RIrYF6_HwOY.jpg,,,,,
building,object_like,qdrant_semantic,8,TFoZ93XScFM,data\unsplash-lite\images\TFoZ93XScFM.jpg,,,,,
building,object_like,qdrant_semantic,9,cMa5VZFBmQU,data\unsplash-lite\images\cMa5VZFBmQU.jpg,,,,,
building,object_like,qdrant_semantic,10,oHGgJo0-tPI,data\unsplash-lite\images\oHGgJo0-tPI.jpg,,,,,
building,object_like,qdrant_keyword,1,0ABCZ9bTsw4,data\unsplash-lite\images\0ABCZ9bTsw4.jpg,,,,,
building,object_like,qdrant_keyword,2,yVCBr4ZuOnI,data\unsplash-lite\images\yVCBr4ZuOnI.jpg,,,,,
building,object_like,qdrant_keyword,3,Qj20ZHLmVis,data\unsplash-lite\images\Qj20ZHLmVis.jpg,,,,,
building,object_like,qdrant_keyword,4,k5kaWuxelPU,data\unsplash-lite\images\k5kaWuxelPU.jpg,,,,,
building,object_like,qdrant_keyword,5,-Eeb9KLcoMk,data\unsplash-lite\images\-Eeb9KLcoMk.jpg,,,,,
building,object_like,qdrant_keyword,6,xX1mcY-lTpo,data\unsplash-lite\images\xX1mcY-lTpo.jpg,,,,,
building,object_like,qdrant_keyword,7,RIrYF6_HwOY,data\unsplash-lite\images\RIrYF6_HwOY.jpg,,,,,
building,object_like,qdrant_keyword,8,TFoZ93XScFM,data\unsplash-lite\images\TFoZ93XScFM.jpg,,,,,
building,object_like,qdrant_keyword,9,cMa5VZFBmQU,data\unsplash-lite\images\cMa5VZFBmQU.jpg,,,,,
building,object_like,qdrant_keyword,10,oHGgJo0-tPI,data\unsplash-lite\images\oHGgJo0-tPI.jpg,,,,,
building,object_like,qdrant_object_rerank,1,0ABCZ9bTsw4,data\unsplash-lite\images\0ABCZ9bTsw4.jpg,,,,,
building,object_like,qdrant_object_rerank,2,yVCBr4ZuOnI,data\unsplash-lite\images\yVCBr4ZuOnI.jpg,,,,,
building,object_like,qdrant_object_rerank,3,Qj20ZHLmVis,data\unsplash-lite\images\Qj20ZHLmVis.jpg,,,,,
building,object_like,qdrant_object_rerank,4,k5kaWuxelPU,data\unsplash-lite\images\k5kaWuxelPU.jpg,,,,,
building,object_like,qdrant_object_rerank,5,-Eeb9KLcoMk,data\unsplash-lite\images\-Eeb9KLcoMk.jpg,,,,,
building,object_like,qdrant_object_rerank,6,xX1mcY-lTpo,data\unsplash-lite\images\xX1mcY-lTpo.jpg,,,,,
building,object_like,qdrant_object_rerank,7,RIrYF6_HwOY,data\unsplash-lite\images\RIrYF6_HwOY.jpg,,,,,
building,object_like,qdrant_object_rerank,8,TFoZ93XScFM,data\unsplash-lite\images\TFoZ93XScFM.jpg,,,,,
building,object_like,qdrant_object_rerank,9,cMa5VZFBmQU,data\unsplash-lite\images\cMa5VZFBmQU.jpg,,,,,
building,object_like,qdrant_object_rerank,10,oHGgJo0-tPI,data\unsplash-lite\images\oHGgJo0-tPI.jpg,,,,,
bird,object_like,qdrant_semantic,1,n4RJtjHhb9A,data\unsplash-lite\images\n4RJtjHhb9A.jpg,,,,,
bird,object_like,qdrant_semantic,2,qnjqLoIULZE,data\unsplash-lite\images\qnjqLoIULZE.jpg,,,,,
bird,object_like,qdrant_semantic,3,YLO-mNM-zVw,data\unsplash-lite\images\YLO-mNM-zVw.jpg,,,,,
bird,object_like,qdrant_semantic,4,fM2z6_GN8Uk,data\unsplash-lite\images\fM2z6_GN8Uk.jpg,,,,,
bird,object_like,qdrant_semantic,5,wu91fehi0_k,data\unsplash-lite\images\wu91fehi0_k.jpg,,,,,
bird,object_like,qdrant_semantic,6,iBER-hi4DyU,data\unsplash-lite\images\iBER-hi4DyU.jpg,,,,,
bird,object_like,qdrant_semantic,7,vIN1Uxk-rzQ,data\unsplash-lite\images\vIN1Uxk-rzQ.jpg,,,,,
bird,object_like,qdrant_semantic,8,K4vHlGVX0Hs,data\unsplash-lite\images\K4vHlGVX0Hs.jpg,,,,,
bird,object_like,qdrant_semantic,9,uQ1Xg4dT07I,data\unsplash-lite\images\uQ1Xg4dT07I.jpg,,,,,
bird,object_like,qdrant_semantic,10,8n72OQoS3pI,data\unsplash-lite\images\8n72OQoS3pI.jpg,,,,,
bird,object_like,qdrant_keyword,1,n4RJtjHhb9A,data\unsplash-lite\images\n4RJtjHhb9A.jpg,,,,,
bird,object_like,qdrant_keyword,2,qnjqLoIULZE,data\unsplash-lite\images\qnjqLoIULZE.jpg,,,,,
bird,object_like,qdrant_keyword,3,YLO-mNM-zVw,data\unsplash-lite\images\YLO-mNM-zVw.jpg,,,,,
bird,object_like,qdrant_keyword,4,fM2z6_GN8Uk,data\unsplash-lite\images\fM2z6_GN8Uk.jpg,,,,,
bird,object_like,qdrant_keyword,5,wu91fehi0_k,data\unsplash-lite\images\wu91fehi0_k.jpg,,,,,
bird,object_like,qdrant_keyword,6,iBER-hi4DyU,data\unsplash-lite\images\iBER-hi4DyU.jpg,,,,,
bird,object_like,qdrant_keyword,7,vIN1Uxk-rzQ,data\unsplash-lite\images\vIN1Uxk-rzQ.jpg,,,,,
bird,object_like,qdrant_keyword,8,K4vHlGVX0Hs,data\unsplash-lite\images\K4vHlGVX0Hs.jpg,,,,,
bird,object_like,qdrant_keyword,9,uQ1Xg4dT07I,data\unsplash-lite\images\uQ1Xg4dT07I.jpg,,,,,
bird,object_like,qdrant_keyword,10,8n72OQoS3pI,data\unsplash-lite\images\8n72OQoS3pI.jpg,,,,,
bird,object_like,qdrant_object,1,n4RJtjHhb9A,data\unsplash-lite\images\n4RJtjHhb9A.jpg,,,,,
bird,object_like,qdrant_object,2,qnjqLoIULZE,data\unsplash-lite\images\qnjqLoIULZE.jpg,,,,,
bird,object_like,qdrant_object,3,YLO-mNM-zVw,data\unsplash-lite\images\YLO-mNM-zVw.jpg,,,,,
bird,object_like,qdrant_object,4,wu91fehi0_k,data\unsplash-lite\images\wu91fehi0_k.jpg,,,,,
bird,object_like,qdrant_object,5,iBER-hi4DyU,data\unsplash-lite\images\iBER-hi4DyU.jpg,,,,,
bird,object_like,qdrant_object,6,vIN1Uxk-rzQ,data\unsplash-lite\images\vIN1Uxk-rzQ.jpg,,,,,
bird,object_like,qdrant_object,7,K4vHlGVX0Hs,data\unsplash-lite\images\K4vHlGVX0Hs.jpg,,,,,
bird,object_like,qdrant_object,8,uQ1Xg4dT07I,data\unsplash-lite\images\uQ1Xg4dT07I.jpg,,,,,
bird,object_like,qdrant_object,9,8n72OQoS3pI,data\unsplash-lite\images\8n72OQoS3pI.jpg,,,,,
bird,object_like,qdrant_object,10,BIS1BCDl1dY,data\unsplash-lite\images\BIS1BCDl1dY.jpg,,,,,
bird,object_like,qdrant_keyword_object,1,n4RJtjHhb9A,data\unsplash-lite\images\n4RJtjHhb9A.jpg,,,,,
bird,object_like,qdrant_keyword_object,2,qnjqLoIULZE,data\unsplash-lite\images\qnjqLoIULZE.jpg,,,,,
bird,object_like,qdrant_keyword_object,3,YLO-mNM-zVw,data\unsplash-lite\images\YLO-mNM-zVw.jpg,,,,,
bird,object_like,qdrant_keyword_object,4,wu91fehi0_k,data\unsplash-lite\images\wu91fehi0_k.jpg,,,,,
bird,object_like,qdrant_keyword_object,5,iBER-hi4DyU,data\unsplash-lite\images\iBER-hi4DyU.jpg,,,,,
bird,object_like,qdrant_keyword_object,6,vIN1Uxk-rzQ,data\unsplash-lite\images\vIN1Uxk-rzQ.jpg,,,,,
bird,object_like,qdrant_keyword_object,7,K4vHlGVX0Hs,data\unsplash-lite\images\K4vHlGVX0Hs.jpg,,,,,
bird,object_like,qdrant_keyword_object,8,uQ1Xg4dT07I,data\unsplash-lite\images\uQ1Xg4dT07I.jpg,,,,,
bird,object_like,qdrant_keyword_object,9,8n72OQoS3pI,data\unsplash-lite\images\8n72OQoS3pI.jpg,,,,,
bird,object_like,qdrant_keyword_object,10,BIS1BCDl1dY,data\unsplash-lite\images\BIS1BCDl1dY.jpg,,,,,
bird,object_like,qdrant_object_rerank,1,n4RJtjHhb9A,data\unsplash-lite\images\n4RJtjHhb9A.jpg,,,,,
bird,object_like,qdrant_object_rerank,2,qnjqLoIULZE,data\unsplash-lite\images\qnjqLoIULZE.jpg,,,,,
bird,object_like,qdrant_object_rerank,3,YLO-mNM-zVw,data\unsplash-lite\images\YLO-mNM-zVw.jpg,,,,,
bird,object_like,qdrant_object_rerank,4,wu91fehi0_k,data\unsplash-lite\images\wu91fehi0_k.jpg,,,,,
bird,object_like,qdrant_object_rerank,5,iBER-hi4DyU,data\unsplash-lite\images\iBER-hi4DyU.jpg,,,,,
bird,object_like,qdrant_object_rerank,6,vIN1Uxk-rzQ,data\unsplash-lite\images\vIN1Uxk-rzQ.jpg,,,,,
bird,object_like,qdrant_object_rerank,7,K4vHlGVX0Hs,data\unsplash-lite\images\K4vHlGVX0Hs.jpg,,,,,
bird,object_like,qdrant_object_rerank,8,uQ1Xg4dT07I,data\unsplash-lite\images\uQ1Xg4dT07I.jpg,,,,,
bird,object_like,qdrant_object_rerank,9,8n72OQoS3pI,data\unsplash-lite\images\8n72OQoS3pI.jpg,,,,,
bird,object_like,qdrant_object_rerank,10,BIS1BCDl1dY,data\unsplash-lite\images\BIS1BCDl1dY.jpg,,,,,
person in street photography,combined,qdrant_semantic,1,qjZzZccbE1E,data\unsplash-lite\images\qjZzZccbE1E.jpg,,,,,
person in street photography,combined,qdrant_semantic,2,UMftJn4b9yM,data\unsplash-lite\images\UMftJn4b9yM.jpg,,,,,
person in street photography,combined,qdrant_semantic,3,Gzm1yUip9Yw,data\unsplash-lite\images\Gzm1yUip9Yw.jpg,,,,,
person in street photography,combined,qdrant_semantic,4,2Cirx1WkMvU,data\unsplash-lite\images\2Cirx1WkMvU.jpg,,,,,
person in street photography,combined,qdrant_semantic,5,uWvLFkvm8uI,data\unsplash-lite\images\uWvLFkvm8uI.jpg,,,,,
person in street photography,combined,qdrant_semantic,6,H5llhoZSm9Y,data\unsplash-lite\images\H5llhoZSm9Y.jpg,,,,,
person in street photography,combined,qdrant_semantic,7,q3sEEze3X_w,data\unsplash-lite\images\q3sEEze3X_w.jpg,,,,,
person in street photography,combined,qdrant_semantic,8,DICEPtYOr1M,data\unsplash-lite\images\DICEPtYOr1M.jpg,,,,,
person in street photography,combined,qdrant_semantic,9,NxhnRkhKIrc,data\unsplash-lite\images\NxhnRkhKIrc.jpg,,,,,
person in street photography,combined,qdrant_semantic,10,uTad53fcxss,data\unsplash-lite\images\uTad53fcxss.jpg,,,,,
person in street photography,combined,qdrant_keyword,1,qjZzZccbE1E,data\unsplash-lite\images\qjZzZccbE1E.jpg,,,,,
person in street photography,combined,qdrant_keyword,2,UMftJn4b9yM,data\unsplash-lite\images\UMftJn4b9yM.jpg,,,,,
person in street photography,combined,qdrant_keyword,3,Gzm1yUip9Yw,data\unsplash-lite\images\Gzm1yUip9Yw.jpg,,,,,
person in street photography,combined,qdrant_keyword,4,2Cirx1WkMvU,data\unsplash-lite\images\2Cirx1WkMvU.jpg,,,,,
person in street photography,combined,qdrant_keyword,5,uWvLFkvm8uI,data\unsplash-lite\images\uWvLFkvm8uI.jpg,,,,,
person in street photography,combined,qdrant_keyword,6,H5llhoZSm9Y,data\unsplash-lite\images\H5llhoZSm9Y.jpg,,,,,
person in street photography,combined,qdrant_keyword,7,q3sEEze3X_w,data\unsplash-lite\images\q3sEEze3X_w.jpg,,,,,
person in street photography,combined,qdrant_keyword,8,DICEPtYOr1M,data\unsplash-lite\images\DICEPtYOr1M.jpg,,,,,
person in street photography,combined,qdrant_keyword,9,NxhnRkhKIrc,data\unsplash-lite\images\NxhnRkhKIrc.jpg,,,,,
person in street photography,combined,qdrant_keyword,10,uTad53fcxss,data\unsplash-lite\images\uTad53fcxss.jpg,,,,,
person in street photography,combined,qdrant_object,1,qjZzZccbE1E,data\unsplash-lite\images\qjZzZccbE1E.jpg,,,,,
person in street photography,combined,qdrant_object,2,UMftJn4b9yM,data\unsplash-lite\images\UMftJn4b9yM.jpg,,,,,
person in street photography,combined,qdrant_object,3,Gzm1yUip9Yw,data\unsplash-lite\images\Gzm1yUip9Yw.jpg,,,,,
person in street photography,combined,qdrant_object,4,2Cirx1WkMvU,data\unsplash-lite\images\2Cirx1WkMvU.jpg,,,,,
person in street photography,combined,qdrant_object,5,uWvLFkvm8uI,data\unsplash-lite\images\uWvLFkvm8uI.jpg,,,,,
person in street photography,combined,qdrant_object,6,H5llhoZSm9Y,data\unsplash-lite\images\H5llhoZSm9Y.jpg,,,,,
person in street photography,combined,qdrant_object,7,q3sEEze3X_w,data\unsplash-lite\images\q3sEEze3X_w.jpg,,,,,
person in street photography,combined,qdrant_object,8,DICEPtYOr1M,data\unsplash-lite\images\DICEPtYOr1M.jpg,,,,,
person in street photography,combined,qdrant_object,9,NxhnRkhKIrc,data\unsplash-lite\images\NxhnRkhKIrc.jpg,,,,,
person in street photography,combined,qdrant_object,10,uTad53fcxss,data\unsplash-lite\images\uTad53fcxss.jpg,,,,,
person in street photography,combined,qdrant_keyword_object,1,qjZzZccbE1E,data\unsplash-lite\images\qjZzZccbE1E.jpg,,,,,
person in street photography,combined,qdrant_keyword_object,2,UMftJn4b9yM,data\unsplash-lite\images\UMftJn4b9yM.jpg,,,,,
person in street photography,combined,qdrant_keyword_object,3,Gzm1yUip9Yw,data\unsplash-lite\images\Gzm1yUip9Yw.jpg,,,,,
person in street photography,combined,qdrant_keyword_object,4,2Cirx1WkMvU,data\unsplash-lite\images\2Cirx1WkMvU.jpg,,,,,
person in street photography,combined,qdrant_keyword_object,5,uWvLFkvm8uI,data\unsplash-lite\images\uWvLFkvm8uI.jpg,,,,,
person in street photography,combined,qdrant_keyword_object,6,H5llhoZSm9Y,data\unsplash-lite\images\H5llhoZSm9Y.jpg,,,,,
person in street photography,combined,qdrant_keyword_object,7,q3sEEze3X_w,data\unsplash-lite\images\q3sEEze3X_w.jpg,,,,,
person in street photography,combined,qdrant_keyword_object,8,DICEPtYOr1M,data\unsplash-lite\images\DICEPtYOr1M.jpg,,,,,
person in street photography,combined,qdrant_keyword_object,9,NxhnRkhKIrc,data\unsplash-lite\images\NxhnRkhKIrc.jpg,,,,,
person in street photography,combined,qdrant_keyword_object,10,uTad53fcxss,data\unsplash-lite\images\uTad53fcxss.jpg,,,,,
person in street photography,combined,qdrant_object_rerank,1,qjZzZccbE1E,data\unsplash-lite\images\qjZzZccbE1E.jpg,,,,,
person in street photography,combined,qdrant_object_rerank,2,UMftJn4b9yM,data\unsplash-lite\images\UMftJn4b9yM.jpg,,,,,
person in street photography,combined,qdrant_object_rerank,3,Gzm1yUip9Yw,data\unsplash-lite\images\Gzm1yUip9Yw.jpg,,,,,
person in street photography,combined,qdrant_object_rerank,4,2Cirx1WkMvU,data\unsplash-lite\images\2Cirx1WkMvU.jpg,,,,,
person in street photography,combined,qdrant_object_rerank,5,uWvLFkvm8uI,data\unsplash-lite\images\uWvLFkvm8uI.jpg,,,,,
person in street photography,combined,qdrant_object_rerank,6,H5llhoZSm9Y,data\unsplash-lite\images\H5llhoZSm9Y.jpg,,,,,
person in street photography,combined,qdrant_object_rerank,7,q3sEEze3X_w,data\unsplash-lite\images\q3sEEze3X_w.jpg,,,,,
person in street photography,combined,qdrant_object_rerank,8,DICEPtYOr1M,data\unsplash-lite\images\DICEPtYOr1M.jpg,,,,,
person in street photography,combined,qdrant_object_rerank,9,NxhnRkhKIrc,data\unsplash-lite\images\NxhnRkhKIrc.jpg,,,,,
person in street photography,combined,qdrant_object_rerank,10,uTad53fcxss,data\unsplash-lite\images\uTad53fcxss.jpg,,,,,
car at night,combined,qdrant_semantic,1,pl1Pp-mDzfw,data\unsplash-lite\images\pl1Pp-mDzfw.jpg,,,,,
car at night,combined,qdrant_semantic,2,fsBOigltAQc,data\unsplash-lite\images\fsBOigltAQc.jpg,,,,,
car at night,combined,qdrant_semantic,3,OSbw1oA6Mjo,data\unsplash-lite\images\OSbw1oA6Mjo.jpg,,,,,
car at night,combined,qdrant_semantic,4,WquLr1q8pUw,data\unsplash-lite\images\WquLr1q8pUw.jpg,,,,,
car at night,combined,qdrant_semantic,5,0M7Z6WTi-1M,data\unsplash-lite\images\0M7Z6WTi-1M.jpg,,,,,
car at night,combined,qdrant_semantic,6,l2EfYTbFilA,data\unsplash-lite\images\l2EfYTbFilA.jpg,,,,,
car at night,combined,qdrant_semantic,7,NzU9rrmaBu4,data\unsplash-lite\images\NzU9rrmaBu4.jpg,,,,,
car at night,combined,qdrant_semantic,8,-xR3CRfkgwI,data\unsplash-lite\images\-xR3CRfkgwI.jpg,,,,,
car at night,combined,qdrant_semantic,9,a0dGKKDQUQ8,data\unsplash-lite\images\a0dGKKDQUQ8.jpg,,,,,
car at night,combined,qdrant_semantic,10,hPbMO39Qcec,data\unsplash-lite\images\hPbMO39Qcec.jpg,,,,,
car at night,combined,qdrant_keyword,1,pl1Pp-mDzfw,data\unsplash-lite\images\pl1Pp-mDzfw.jpg,,,,,
car at night,combined,qdrant_keyword,2,fsBOigltAQc,data\unsplash-lite\images\fsBOigltAQc.jpg,,,,,
car at night,combined,qdrant_keyword,3,OSbw1oA6Mjo,data\unsplash-lite\images\OSbw1oA6Mjo.jpg,,,,,
car at night,combined,qdrant_keyword,4,0M7Z6WTi-1M,data\unsplash-lite\images\0M7Z6WTi-1M.jpg,,,,,
car at night,combined,qdrant_keyword,5,hPbMO39Qcec,data\unsplash-lite\images\hPbMO39Qcec.jpg,,,,,
car at night,combined,qdrant_keyword,6,5rL7XPj-13I,data\unsplash-lite\images\5rL7XPj-13I.jpg,,,,,
car at night,combined,qdrant_keyword,7,vHUMae-4w-I,data\unsplash-lite\images\vHUMae-4w-I.jpg,,,,,
car at night,combined,qdrant_keyword,8,tBTOdkeTn8s,data\unsplash-lite\images\tBTOdkeTn8s.jpg,,,,,
car at night,combined,qdrant_keyword,9,K9X1klwnNxo,data\unsplash-lite\images\K9X1klwnNxo.jpg,,,,,
car at night,combined,qdrant_keyword,10,HUCZ0Wrnadk,data\unsplash-lite\images\HUCZ0Wrnadk.jpg,,,,,
car at night,combined,qdrant_object,1,pl1Pp-mDzfw,data\unsplash-lite\images\pl1Pp-mDzfw.jpg,,,,,
car at night,combined,qdrant_object,2,fsBOigltAQc,data\unsplash-lite\images\fsBOigltAQc.jpg,,,,,
car at night,combined,qdrant_object,3,OSbw1oA6Mjo,data\unsplash-lite\images\OSbw1oA6Mjo.jpg,,,,,
car at night,combined,qdrant_object,4,5rL7XPj-13I,data\unsplash-lite\images\5rL7XPj-13I.jpg,,,,,
car at night,combined,qdrant_object,5,vHUMae-4w-I,data\unsplash-lite\images\vHUMae-4w-I.jpg,,,,,
car at night,combined,qdrant_object,6,tBTOdkeTn8s,data\unsplash-lite\images\tBTOdkeTn8s.jpg,,,,,
car at night,combined,qdrant_object,7,K9X1klwnNxo,data\unsplash-lite\images\K9X1klwnNxo.jpg,,,,,
car at night,combined,qdrant_object,8,5EbdohB_ZSQ,data\unsplash-lite\images\5EbdohB_ZSQ.jpg,,,,,
car at night,combined,qdrant_object,9,EUe2SORHrQk,data\unsplash-lite\images\EUe2SORHrQk.jpg,,,,,
car at night,combined,qdrant_object,10,nQ0Zre-H3GM,data\unsplash-lite\images\nQ0Zre-H3GM.jpg,,,,,
car at night,combined,qdrant_keyword_object,1,pl1Pp-mDzfw,data\unsplash-lite\images\pl1Pp-mDzfw.jpg,,,,,
car at night,combined,qdrant_keyword_object,2,fsBOigltAQc,data\unsplash-lite\images\fsBOigltAQc.jpg,,,,,
car at night,combined,qdrant_keyword_object,3,OSbw1oA6Mjo,data\unsplash-lite\images\OSbw1oA6Mjo.jpg,,,,,
car at night,combined,qdrant_keyword_object,4,5rL7XPj-13I,data\unsplash-lite\images\5rL7XPj-13I.jpg,,,,,
car at night,combined,qdrant_keyword_object,5,vHUMae-4w-I,data\unsplash-lite\images\vHUMae-4w-I.jpg,,,,,
car at night,combined,qdrant_keyword_object,6,tBTOdkeTn8s,data\unsplash-lite\images\tBTOdkeTn8s.jpg,,,,,
car at night,combined,qdrant_keyword_object,7,K9X1klwnNxo,data\unsplash-lite\images\K9X1klwnNxo.jpg,,,,,
car at night,combined,qdrant_keyword_object,8,5EbdohB_ZSQ,data\unsplash-lite\images\5EbdohB_ZSQ.jpg,,,,,
car at night,combined,qdrant_keyword_object,9,EUe2SORHrQk,data\unsplash-lite\images\EUe2SORHrQk.jpg,,,,,
car at night,combined,qdrant_keyword_object,10,nQ0Zre-H3GM,data\unsplash-lite\images\nQ0Zre-H3GM.jpg,,,,,
car at night,combined,qdrant_object_rerank,1,pl1Pp-mDzfw,data\unsplash-lite\images\pl1Pp-mDzfw.jpg,,,,,
car at night,combined,qdrant_object_rerank,2,fsBOigltAQc,data\unsplash-lite\images\fsBOigltAQc.jpg,,,,,
car at night,combined,qdrant_object_rerank,3,OSbw1oA6Mjo,data\unsplash-lite\images\OSbw1oA6Mjo.jpg,,,,,
car at night,combined,qdrant_object_rerank,4,5rL7XPj-13I,data\unsplash-lite\images\5rL7XPj-13I.jpg,,,,,
car at night,combined,qdrant_object_rerank,5,vHUMae-4w-I,data\unsplash-lite\images\vHUMae-4w-I.jpg,,,,,
