query,query_group,mode,rank,image_id,file_path,visual_relevance,visual_notes,visible_main_object,style_or_context_match,failure_reason
car at night,combined,qdrant_object_rerank,6,tBTOdkeTn8s,data\unsplash-lite\images\tBTOdkeTn8s.jpg,,,,,
car at night,combined,qdrant_object_rerank,7,K9X1klwnNxo,data\unsplash-lite\images\K9X1klwnNxo.jpg,,,,,
car at night,combined,qdrant_object_rerank,8,5EbdohB_ZSQ,data\unsplash-lite\images\5EbdohB_ZSQ.jpg,,,,,
car at night,combined,qdrant_object_rerank,9,EUe2SORHrQk,data\unsplash-lite\images\EUe2SORHrQk.jpg,,,,,
car at night,combined,qdrant_object_rerank,10,nQ0Zre-H3GM,data\unsplash-lite\images\nQ0Zre-H3GM.jpg,,,,,
dog on beach,combined,qdrant_semantic,1,53nKeaK402I,data\unsplash-lite\images\53nKeaK402I.jpg,,,,,
dog on beach,combined,qdrant_semantic,2,Bx7ibIKcGkA,data\unsplash-lite\images\Bx7ibIKcGkA.jpg,,,,,
dog on beach,combined,qdrant_semantic,3,nAnv-ayK1wE,data\unsplash-lite\images\nAnv-ayK1wE.jpg,,,,,
dog on beach,combined,qdrant_semantic,4,e-Bvu4S6sII,data\unsplash-lite\images\e-Bvu4S6sII.jpg,,,,,
dog on beach,combined,qdrant_semantic,5,U_5ePt5_IaU,data\unsplash-lite\images\U_5ePt5_IaU.jpg,,,,,
dog on beach,combined,qdrant_semantic,6,1nPPNXTMcjk,data\unsplash-lite\images\1nPPNXTMcjk.jpg,,,,,
dog on beach,combined,qdrant_semantic,7,o_raXRpXiW8,data\unsplash-lite\images\o_raXRpXiW8.jpg,,,,,
dog on beach,combined,qdrant_semantic,8,EdlNaRhg9ik,data\unsplash-lite\images\EdlNaRhg9ik.jpg,,,,,
dog on beach,combined,qdrant_semantic,9,-DueXI-0AO0,data\unsplash-lite\images\-DueXI-0AO0.jpg,,,,,
dog on beach,combined,qdrant_semantic,10,BK0FjogYpoY,data\unsplash-lite\images\BK0FjogYpoY.jpg,,,,,
dog on beach,combined,qdrant_keyword,1,53nKeaK402I,data\unsplash-lite\images\53nKeaK402I.jpg,,,,,
dog on beach,combined,qdrant_keyword,2,Bx7ibIKcGkA,data\unsplash-lite\images\Bx7ibIKcGkA.jpg,,,,,
dog on beach,combined,qdrant_keyword,3,nAnv-ayK1wE,data\unsplash-lite\images\nAnv-ayK1wE.jpg,,,,,
dog on beach,combined,qdrant_keyword,4,e-Bvu4S6sII,data\unsplash-lite\images\e-Bvu4S6sII.jpg,,,,,
dog on beach,combined,qdrant_keyword,5,U_5ePt5_IaU,data\unsplash-lite\images\U_5ePt5_IaU.jpg,,,,,
dog on beach,combined,qdrant_keyword,6,o_raXRpXiW8,data\unsplash-lite\images\o_raXRpXiW8.jpg,,,,,
dog on beach,combined,qdrant_keyword,7,EdlNaRhg9ik,data\unsplash-lite\images\EdlNaRhg9ik.jpg,,,,,
dog on beach,combined,qdrant_keyword,8,-DueXI-0AO0,data\unsplash-lite\images\-DueXI-0AO0.jpg,,,,,
dog on beach,combined,qdrant_keyword,9,BK0FjogYpoY,data\unsplash-lite\images\BK0FjogYpoY.jpg,,,,,
dog on beach,combined,qdrant_keyword,10,464wfabbCGQ,data\unsplash-lite\images\464wfabbCGQ.jpg,,,,,
dog on beach,combined,qdrant_object,1,53nKeaK402I,data\unsplash-lite\images\53nKeaK402I.jpg,,,,,
dog on beach,combined,qdrant_object,2,nAnv-ayK1wE,data\unsplash-lite\images\nAnv-ayK1wE.jpg,,,,,
dog on beach,combined,qdrant_object,3,e-Bvu4S6sII,data\unsplash-lite\images\e-Bvu4S6sII.jpg,,,,,
dog on beach,combined,qdrant_object,4,U_5ePt5_IaU,data\unsplash-lite\images\U_5ePt5_IaU.jpg,,,,,
dog on beach,combined,qdrant_object,5,o_raXRpXiW8,data\unsplash-lite\images\o_raXRpXiW8.jpg,,,,,
dog on beach,combined,qdrant_object,6,EdlNaRhg9ik,data\unsplash-lite\images\EdlNaRhg9ik.jpg,,,,,
dog on beach,combined,qdrant_object,7,-DueXI-0AO0,data\unsplash-lite\images\-DueXI-0AO0.jpg,,,,,
dog on beach,combined,qdrant_object,8,BK0FjogYpoY,data\unsplash-lite\images\BK0FjogYpoY.jpg,,,,,
dog on beach,combined,qdrant_object,9,464wfabbCGQ,data\unsplash-lite\images\464wfabbCGQ.jpg,,,,,
dog on beach,combined,qdrant_object,10,-ZaQMp3-53M,data\unsplash-lite\images\-ZaQMp3-53M.jpg,,,,,
dog on beach,combined,qdrant_keyword_object,1,53nKeaK402I,data\unsplash-lite\images\53nKeaK402I.jpg,,,,,
dog on beach,combined,qdrant_keyword_object,2,nAnv-ayK1wE,data\unsplash-lite\images\nAnv-ayK1wE.jpg,,,,,
dog on beach,combined,qdrant_keyword_object,3,e-Bvu4S6sII,data\unsplash-lite\images\e-Bvu4S6sII.jpg,,,,,
dog on beach,combined,qdrant_keyword_object,4,U_5ePt5_IaU,data\unsplash-lite\images\U_5ePt5_IaU.jpg,,,,,
dog on beach,combined,qdrant_keyword_object,5,o_raXRpXiW8,data\unsplash-lite\images\o_raXRpXiW8.jpg,,,,,
dog on beach,combined,qdrant_keyword_object,6,EdlNaRhg9ik,data\unsplash-lite\images\EdlNaRhg9ik.jpg,,,,,
dog on beach,combined,qdrant_keyword_object,7,-DueXI-0AO0,data\unsplash-lite\images\-DueXI-0AO0.jpg,,,,,
dog on beach,combined,qdrant_keyword_object,8,BK0FjogYpoY,data\unsplash-lite\images\BK0FjogYpoY.jpg,,,,,
dog on beach,combined,qdrant_keyword_object,9,464wfabbCGQ,data\unsplash-lite\images\464wfabbCGQ.jpg,,,,,
dog on beach,combined,qdrant_keyword_object,10,-ZaQMp3-53M,data\unsplash-lite\images\-ZaQMp3-53M.jpg,,,,,
dog on beach,combined,qdrant_object_rerank,1,53nKeaK402I,data\unsplash-lite\images\53nKeaK402I.jpg,,,,,
dog on beach,combined,qdrant_object_rerank,2,nAnv-ayK1wE,data\unsplash-lite\images\nAnv-ayK1wE.jpg,,,,,
dog on beach,combined,qdrant_object_rerank,3,e-Bvu4S6sII,data\unsplash-lite\images\e-Bvu4S6sII.jpg,,,,,
dog on beach,combined,qdrant_object_rerank,4,U_5ePt5_IaU,data\unsplash-lite\images\U_5ePt5_IaU.jpg,,,,,
dog on beach,combined,qdrant_object_rerank,5,o_raXRpXiW8,data\unsplash-lite\images\o_raXRpXiW8.jpg,,,,,
dog on beach,combined,qdrant_object_rerank,6,EdlNaRhg9ik,data\unsplash-lite\images\EdlNaRhg9ik.jpg,,,,,
dog on beach,combined,qdrant_object_rerank,7,-DueXI-0AO0,data\unsplash-lite\images\-DueXI-0AO0.jpg,,,,,
dog on beach,combined,qdrant_object_rerank,8,BK0FjogYpoY,data\unsplash-lite\images\BK0FjogYpoY.jpg,,,,,
dog on beach,combined,qdrant_object_rerank,9,464wfabbCGQ,data\unsplash-lite\images\464wfabbCGQ.jpg,,,,,
dog on beach,combined,qdrant_object_rerank,10,-ZaQMp3-53M,data\unsplash-lite\images\-ZaQMp3-53M.jpg,,,,,
cat indoors,combined,qdrant_semantic,1,znpY1tAN8Nk,data\unsplash-lite\images\znpY1tAN8Nk.jpg,,,,,
cat indoors,combined,qdrant_semantic,2,0JKLiPcjJVc,data\unsplash-lite\images\0JKLiPcjJVc.jpg,,,,,
cat indoors,combined,qdrant_semantic,3,NodtnCsLdTE,data\unsplash-lite\images\NodtnCsLdTE.jpg,,,,,
cat indoors,combined,qdrant_semantic,4,ZetO6It7I8w,data\unsplash-lite\images\ZetO6It7I8w.jpg,,,,,
cat indoors,combined,qdrant_semantic,5,c8yq39WBu3I,data\unsplash-lite\images\c8yq39WBu3I.jpg,,,,,
cat indoors,combined,qdrant_semantic,6,yA_nMH_XjP0,data\unsplash-lite\images\yA_nMH_XjP0.jpg,,,,,
cat indoors,combined,qdrant_semantic,7,3lovxIcj6y8,data\unsplash-lite\images\3lovxIcj6y8.jpg,,,,,
cat indoors,combined,qdrant_semantic,8,2krpK2Rrfn4,data\unsplash-lite\images\2krpK2Rrfn4.jpg,,,,,
cat indoors,combined,qdrant_semantic,9,Pkb5_XBteRA,data\unsplash-lite\images\Pkb5_XBteRA.jpg,,,,,
cat indoors,combined,qdrant_semantic,10,9m1OFDFAuss,data\unsplash-lite\images\9m1OFDFAuss.jpg,,,,,
cat indoors,combined,qdrant_keyword,1,znpY1tAN8Nk,data\unsplash-lite\images\znpY1tAN8Nk.jpg,,,,,
cat indoors,combined,qdrant_keyword,2,0JKLiPcjJVc,data\unsplash-lite\images\0JKLiPcjJVc.jpg,,,,,
cat indoors,combined,qdrant_keyword,3,NodtnCsLdTE,data\unsplash-lite\images\NodtnCsLdTE.jpg,,,,,
cat indoors,combined,qdrant_keyword,4,ZetO6It7I8w,data\unsplash-lite\images\ZetO6It7I8w.jpg,,,,,
cat indoors,combined,qdrant_keyword,5,c8yq39WBu3I,data\unsplash-lite\images\c8yq39WBu3I.jpg,,,,,
cat indoors,combined,qdrant_keyword,6,yA_nMH_XjP0,data\unsplash-lite\images\yA_nMH_XjP0.jpg,,,,,
cat indoors,combined,qdrant_keyword,7,3lovxIcj6y8,data\unsplash-lite\images\3lovxIcj6y8.jpg,,,,,
cat indoors,combined,qdrant_keyword,8,2krpK2Rrfn4,data\unsplash-lite\images\2krpK2Rrfn4.jpg,,,,,
cat indoors,combined,qdrant_keyword,9,Pkb5_XBteRA,data\unsplash-lite\images\Pkb5_XBteRA.jpg,,,,,
cat indoors,combined,qdrant_keyword,10,9m1OFDFAuss,data\unsplash-lite\images\9m1OFDFAuss.jpg,,,,,
cat indoors,combined,qdrant_object,1,znpY1tAN8Nk,data\unsplash-lite\images\znpY1tAN8Nk.jpg,,,,,
cat indoors,combined,qdrant_object,2,0JKLiPcjJVc,data\unsplash-lite\images\0JKLiPcjJVc.jpg,,,,,
cat indoors,combined,qdrant_object,3,NodtnCsLdTE,data\unsplash-lite\images\NodtnCsLdTE.jpg,,,,,
cat indoors,combined,qdrant_object,4,ZetO6It7I8w,data\unsplash-lite\images\ZetO6It7I8w.jpg,,,,,
cat indoors,combined,qdrant_object,5,c8yq39WBu3I,data\unsplash-lite\images\c8yq39WBu3I.jpg,,,,,
cat indoors,combined,qdrant_object,6,yA_nMH_XjP0,data\unsplash-lite\images\yA_nMH_XjP0.jpg,,,,,
cat indoors,combined,qdrant_object,7,3lovxIcj6y8,data\unsplash-lite\images\3lovxIcj6y8.jpg,,,,,
cat indoors,combined,qdrant_object,8,2krpK2Rrfn4,data\unsplash-lite\images\2krpK2Rrfn4.jpg,,,,,
cat indoors,combined,qdrant_object,9,Pkb5_XBteRA,data\unsplash-lite\images\Pkb5_XBteRA.jpg,,,,,
cat indoors,combined,qdrant_object,10,9m1OFDFAuss,data\unsplash-lite\images\9m1OFDFAuss.jpg,,,,,
cat indoors,combined,qdrant_keyword_object,1,znpY1tAN8Nk,data\unsplash-lite\images\znpY1tAN8Nk.jpg,,,,,
cat indoors,combined,qdrant_keyword_object,2,0JKLiPcjJVc,data\unsplash-lite\images\0JKLiPcjJVc.jpg,,,,,
cat indoors,combined,qdrant_keyword_object,3,NodtnCsLdTE,data\unsplash-lite\images\NodtnCsLdTE.jpg,,,,,
cat indoors,combined,qdrant_keyword_object,4,ZetO6It7I8w,data\unsplash-lite\images\ZetO6It7I8w.jpg,,,,,
cat indoors,combined,qdrant_keyword_object,5,c8yq39WBu3I,data\unsplash-lite\images\c8yq39WBu3I.jpg,,,,,
cat indoors,combined,qdrant_keyword_object,6,yA_nMH_XjP0,data\unsplash-lite\images\yA_nMH_XjP0.jpg,,,,,
cat indoors,combined,qdrant_keyword_object,7,3lovxIcj6y8,data\unsplash-lite\images\3lovxIcj6y8.jpg,,,,,
cat indoors,combined,qdrant_keyword_object,8,2krpK2Rrfn4,data\unsplash-lite\images\2krpK2Rrfn4.jpg,,,,,
cat indoors,combined,qdrant_keyword_object,9,Pkb5_XBteRA,data\unsplash-lite\images\Pkb5_XBteRA.jpg,,,,,
cat indoors,combined,qdrant_keyword_object,10,9m1OFDFAuss,data\unsplash-lite\images\9m1OFDFAuss.jpg,,,,,
cat indoors,combined,qdrant_object_rerank,1,znpY1tAN8Nk,data\unsplash-lite\images\znpY1tAN8Nk.jpg,,,,,
cat indoors,combined,qdrant_object_rerank,2,0JKLiPcjJVc,data\unsplash-lite\images\0JKLiPcjJVc.jpg,,,,,
cat indoors,combined,qdrant_object_rerank,3,NodtnCsLdTE,data\unsplash-lite\images\NodtnCsLdTE.jpg,,,,,
cat indoors,combined,qdrant_object_rerank,4,ZetO6It7I8w,data\unsplash-lite\images\ZetO6It7I8w.jpg,,,,,
cat indoors,combined,qdrant_object_rerank,5,c8yq39WBu3I,data\unsplash-lite\images\c8yq39WBu3I.jpg,,,,,
cat indoors,combined,qdrant_object_rerank,6,yA_nMH_XjP0,data\unsplash-lite\images\yA_nMH_XjP0.jpg,,,,,
cat indoors,combined,qdrant_object_rerank,7,3lovxIcj6y8,data\unsplash-lite\images\3lovxIcj6y8.jpg,,,,,
cat indoors,combined,qdrant_object_rerank,8,2krpK2Rrfn4,data\unsplash-lite\images\2krpK2Rrfn4.jpg,,,,,
cat indoors,combined,qdrant_object_rerank,9,Pkb5_XBteRA,data\unsplash-lite\images\Pkb5_XBteRA.jpg,,,,,
cat indoors,combined,qdrant_object_rerank,10,9m1OFDFAuss,data\unsplash-lite\images\9m1OFDFAuss.jpg,,,,,
bird in nature,combined,qdrant_semantic,1,kKtD7ZsgE0U,data\unsplash-lite\images\kKtD7ZsgE0U.jpg,,,,,
bird in nature,combined,qdrant_semantic,2,jyZPBhQwja8,data\unsplash-lite\images\jyZPBhQwja8.jpg,,,,,
bird in nature,combined,qdrant_semantic,3,YLO-mNM-zVw,data\unsplash-lite\images\YLO-mNM-zVw.jpg,,,,,
bird in nature,combined,qdrant_semantic,4,k_fU0rv-wxY,data\unsplash-lite\images\k_fU0rv-wxY.jpg,,,,,
bird in nature,combined,qdrant_semantic,5,ts8z61Dzf6M,data\unsplash-lite\images\ts8z61Dzf6M.jpg,,,,,
bird in nature,combined,qdrant_semantic,6,4EnEihL9fv4,data\unsplash-lite\images\4EnEihL9fv4.jpg,,,,,
bird in nature,combined,qdrant_semantic,7,J7424lT_e-A,data\unsplash-lite\images\J7424lT_e-A.jpg,,,,,
bird in nature,combined,qdrant_semantic,8,8q_ryioVxFU,data\unsplash-lite\images\8q_ryioVxFU.jpg,,,,,
bird in nature,combined,qdrant_semantic,9,oKSDOqG1Mzo,data\unsplash-lite\images\oKSDOqG1Mzo.jpg,,,,,
bird in nature,combined,qdrant_semantic,10,qnjqLoIULZE,data\unsplash-lite\images\qnjqLoIULZE.jpg,,,,,
bird in nature,combined,qdrant_keyword,1,kKtD7ZsgE0U,data\unsplash-lite\images\kKtD7ZsgE0U.jpg,,,,,
bird in nature,combined,qdrant_keyword,2,jyZPBhQwja8,data\unsplash-lite\images\jyZPBhQwja8.jpg,,,,,
bird in nature,combined,qdrant_keyword,3,YLO-mNM-zVw,data\unsplash-lite\images\YLO-mNM-zVw.jpg,,,,,
bird in nature,combined,qdrant_keyword,4,k_fU0rv-wxY,data\unsplash-lite\images\k_fU0rv-wxY.jpg,,,,,
bird in nature,combined,qdrant_keyword,5,ts8z61Dzf6M,data\unsplash-lite\images\ts8z61Dzf6M.jpg,,,,,
bird in nature,combined,qdrant_keyword,6,4EnEihL9fv4,data\unsplash-lite\images\4EnEihL9fv4.jpg,,,,,
bird in nature,combined,qdrant_keyword,7,J7424lT_e-A,data\unsplash-lite\images\J7424lT_e-A.jpg,,,,,
bird in nature,combined,qdrant_keyword,8,8q_ryioVxFU,data\unsplash-lite\images\8q_ryioVxFU.jpg,,,,,
bird in nature,combined,qdrant_keyword,9,oKSDOqG1Mzo,data\unsplash-lite\images\oKSDOqG1Mzo.jpg,,,,,
bird in nature,combined,qdrant_keyword,10,qnjqLoIULZE,data\unsplash-lite\images\qnjqLoIULZE.jpg,,,,,
bird in nature,combined,qdrant_object,1,kKtD7ZsgE0U,data\unsplash-lite\images\kKtD7ZsgE0U.jpg,,,,,
bird in nature,combined,qdrant_object,2,jyZPBhQwja8,data\unsplash-lite\images\jyZPBhQwja8.jpg,,,,,
bird in nature,combined,qdrant_object,3,YLO-mNM-zVw,data\unsplash-lite\images\YLO-mNM-zVw.jpg,,,,,
bird in nature,combined,qdrant_object,4,k_fU0rv-wxY,data\unsplash-lite\images\k_fU0rv-wxY.jpg,,,,,
bird in nature,combined,qdrant_object,5,ts8z61Dzf6M,data\unsplash-lite\images\ts8z61Dzf6M.jpg,,,,,
bird in nature,combined,qdrant_object,6,4EnEihL9fv4,data\unsplash-lite\images\4EnEihL9fv4.jpg,,,,,
bird in nature,combined,qdrant_object,7,J7424lT_e-A,data\unsplash-lite\images\J7424lT_e-A.jpg,,,,,
bird in nature,combined,qdrant_object,8,8q_ryioVxFU,data\unsplash-lite\images\8q_ryioVxFU.jpg,,,,,
bird in nature,combined,qdrant_object,9,oKSDOqG1Mzo,data\unsplash-lite\images\oKSDOqG1Mzo.jpg,,,,,
bird in nature,combined,qdrant_object,10,qnjqLoIULZE,data\unsplash-lite\images\qnjqLoIULZE.jpg,,,,,
bird in nature,combined,qdrant_keyword_object,1,kKtD7ZsgE0U,data\unsplash-lite\images\kKtD7ZsgE0U.jpg,,,,,
bird in nature,combined,qdrant_keyword_object,2,jyZPBhQwja8,data\unsplash-lite\images\jyZPBhQwja8.jpg,,,,,
bird in nature,combined,qdrant_keyword_object,3,YLO-mNM-zVw,data\unsplash-lite\images\YLO-mNM-zVw.jpg,,,,,
bird in nature,combined,qdrant_keyword_object,4,k_fU0rv-wxY,data\unsplash-lite\images\k_fU0rv-wxY.jpg,,,,,
bird in nature,combined,qdrant_keyword_object,5,ts8z61Dzf6M,data\unsplash-lite\images\ts8z61Dzf6M.jpg,,,,,
bird in nature,combined,qdrant_keyword_object,6,4EnEihL9fv4,data\unsplash-lite\images\4EnEihL9fv4.jpg,,,,,
bird in nature,combined,qdrant_keyword_object,7,J7424lT_e-A,data\unsplash-lite\images\J7424lT_e-A.jpg,,,,,
bird in nature,combined,qdrant_keyword_object,8,8q_ryioVxFU,data\unsplash-lite\images\8q_ryioVxFU.jpg,,,,,
bird in nature,combined,qdrant_keyword_object,9,oKSDOqG1Mzo,data\unsplash-lite\images\oKSDOqG1Mzo.jpg,,,,,
bird in nature,combined,qdrant_keyword_object,10,qnjqLoIULZE,data\unsplash-lite\images\qnjqLoIULZE.jpg,,,,,
bird in nature,combined,qdrant_object_rerank,1,kKtD7ZsgE0U,data\unsplash-lite\images\kKtD7ZsgE0U.jpg,,,,,
bird in nature,combined,qdrant_object_rerank,2,jyZPBhQwja8,data\unsplash-lite\images\jyZPBhQwja8.jpg,,,,,
bird in nature,combined,qdrant_object_rerank,3,YLO-mNM-zVw,data\unsplash-lite\images\YLO-mNM-zVw.jpg,,,,,
bird in nature,combined,qdrant_object_rerank,4,k_fU0rv-wxY,data\unsplash-lite\images\k_fU0rv-wxY.jpg,,,,,
bird in nature,combined,qdrant_object_rerank,5,ts8z61Dzf6M,data\unsplash-lite\images\ts8z61Dzf6M.jpg,,,,,
bird in nature,combined,qdrant_object_rerank,6,4EnEihL9fv4,data\unsplash-lite\images\4EnEihL9fv4.jpg,,,,,
bird in nature,combined,qdrant_object_rerank,7,J7424lT_e-A,data\unsplash-lite\images\J7424lT_e-A.jpg,,,,,
bird in nature,combined,qdrant_object_rerank,8,8q_ryioVxFU,data\unsplash-lite\images\8q_ryioVxFU.jpg,,,,,
bird in nature,combined,qdrant_object_rerank,9,oKSDOqG1Mzo,data\unsplash-lite\images\oKSDOqG1Mzo.jpg,,,,,
bird in nature,combined,qdrant_object_rerank,10,qnjqLoIULZE,data\unsplash-lite\images\qnjqLoIULZE.jpg,,,,,
building in city,combined,qdrant_semantic,1,0ABCZ9bTsw4,data\unsplash-lite\images\0ABCZ9bTsw4.jpg,,,,,
building in city,combined,qdrant_semantic,2,yVCBr4ZuOnI,data\unsplash-lite\images\yVCBr4ZuOnI.jpg,,,,,
building in city,combined,qdrant_semantic,3,Qj20ZHLmVis,data\unsplash-lite\images\Qj20ZHLmVis.jpg,,,,,
building in city,combined,qdrant_semantic,4,k5kaWuxelPU,data\unsplash-lite\images\k5kaWuxelPU.jpg,,,,,
building in city,combined,qdrant_semantic,5,RIrYF6_HwOY,data\unsplash-lite\images\RIrYF6_HwOY.jpg,,,,,
building in city,combined,qdrant_semantic,6,-Eeb9KLcoMk,data\unsplash-lite\images\-Eeb9KLcoMk.jpg,,,,,
building in city,combined,qdrant_semantic,7,TFoZ93XScFM,data\unsplash-lite\images\TFoZ93XScFM.jpg,,,,,
building in city,combined,qdrant_semantic,8,xX1mcY-lTpo,data\unsplash-lite\images\xX1mcY-lTpo.jpg,,,,,
building in city,combined,qdrant_semantic,9,cMa5VZFBmQU,data\unsplash-lite\images\cMa5VZFBmQU.jpg,,,,,
building in city,combined,qdrant_semantic,10,303X2rAcUW8,data\unsplash-lite\images\303X2rAcUW8.jpg,,,,,
building in city,combined,qdrant_keyword,1,0ABCZ9bTsw4,data\unsplash-lite\images\0ABCZ9bTsw4.jpg,,,,,
building in city,combined,qdrant_keyword,2,yVCBr4ZuOnI,data\unsplash-lite\images\yVCBr4ZuOnI.jpg,,,,,
building in city,combined,qdrant_keyword,3,Qj20ZHLmVis,data\unsplash-lite\images\Qj20ZHLmVis.jpg,,,,,
building in city,combined,qdrant_keyword,4,k5kaWuxelPU,data\unsplash-lite\images\k5kaWuxelPU.jpg,,,,,
building in city,combined,qdrant_keyword,5,RIrYF6_HwOY,data\unsplash-lite\images\RIrYF6_HwOY.jpg,,,,,
building in city,combined,qdrant_keyword,6,-Eeb9KLcoMk,data\unsplash-lite\images\-Eeb9KLcoMk.jpg,,,,,
building in city,combined,qdrant_keyword,7,TFoZ93XScFM,data\unsplash-lite\images\TFoZ93XScFM.jpg,,,,,
building in city,combined,qdrant_keyword,8,xX1mcY-lTpo,data\unsplash-lite\images\xX1mcY-lTpo.jpg,,,,,
building in city,combined,qdrant_keyword,9,cMa5VZFBmQU,data\unsplash-lite\images\cMa5VZFBmQU.jpg,,,,,
building in city,combined,qdrant_keyword,10,303X2rAcUW8,data\unsplash-lite\images\303X2rAcUW8.jpg,,,,,
building in city,combined,qdrant_object_rerank,1,0ABCZ9bTsw4,data\unsplash-lite\images\0ABCZ9bTsw4.jpg,,,,,
building in city,combined,qdrant_object_rerank,2,yVCBr4ZuOnI,data\unsplash-lite\images\yVCBr4ZuOnI.jpg,,,,,
building in city,combined,qdrant_object_rerank,3,Qj20ZHLmVis,data\unsplash-lite\images\Qj20ZHLmVis.jpg,,,,,
building in city,combined,qdrant_object_rerank,4,k5kaWuxelPU,data\unsplash-lite\images\k5kaWuxelPU.jpg,,,,,
building in city,combined,qdrant_object_rerank,5,RIrYF6_HwOY,data\unsplash-lite\images\RIrYF6_HwOY.jpg,,,,,
building in city,combined,qdrant_object_rerank,6,-Eeb9KLcoMk,data\unsplash-lite\images\-Eeb9KLcoMk.jpg,,,,,
building in city,combined,qdrant_object_rerank,7,TFoZ93XScFM,data\unsplash-lite\images\TFoZ93XScFM.jpg,,,,,
building in city,combined,qdrant_object_rerank,8,xX1mcY-lTpo,data\unsplash-lite\images\xX1mcY-lTpo.jpg,,,,,
building in city,combined,qdrant_object_rerank,9,cMa5VZFBmQU,data\unsplash-lite\images\cMa5VZFBmQU.jpg,,,,,
building in city,combined,qdrant_object_rerank,10,303X2rAcUW8,data\unsplash-lite\images\303X2rAcUW8.jpg,,,,,
