type,system,query_count,precision_at_5,precision_at_10,ndcg_at_5,ndcg_at_10,mrr,success_at_1,success_at_5,mean_relevance_at_10
mixed_text,faiss_baseline,4,0.95,0.95,0.7401819494233324,0.8836547321906252,0.875,0.75,1.0,1.5999999999999999
mixed_text,faiss_style_rerank,4,0.95,0.875,0.8842319344005657,0.9306115359671597,0.875,0.75,1.0,1.35
mixed_text,qdrant_filtered,4,1.0,1.0,0.8790214895656117,0.9364701146725602,1.0,1.0,1.0,1.75
mixed_text,qdrant_object_rerank,4,1.0,1.0,0.8507581391261436,0.9309618871254136,1.0,1.0,1.0,1.75
mixed_text,qdrant_semantic,4,0.95,0.95,0.7401819494233324,0.8836547321906252,0.875,0.75,1.0,1.5999999999999999
object_text,faiss_baseline,8,0.875,0.85,0.8059767768410615,0.90988788021944,0.9375,0.875,1.0,1.6
object_text,faiss_style_rerank,8,0.875,0.8374999999999999,0.786553281020222,0.8994587608529062,0.9375,0.875,1.0,1.5625
object_text,qdrant_filtered,8,0.95,0.9125,0.9762625960150959,0.9893068647328866,1.0,1.0,1.0,1.775
object_text,qdrant_object_rerank,8,0.925,0.9125,0.9477966883914986,0.9767272109204743,1.0,1.0,1.0,1.775
object_text,qdrant_semantic,8,0.875,0.85,0.8059767768410615,0.90988788021944,0.9375,0.875,1.0,1.6
semantic_text,faiss_baseline,8,0.95,0.9375,0.8167649165103235,0.9124754753492915,0.9375,0.875,1.0,1.6625
semantic_text,faiss_style_rerank,8,0.925,0.9375,0.8288461114700734,0.941911779378172,1.0,1.0,1.0,1.6875
semantic_text,qdrant_filtered,8,0.95,0.9375,0.8167649165103235,0.9124754753492915,0.9375,0.875,1.0,1.6625
semantic_text,qdrant_object_rerank,8,0.95,0.9375,0.8167649165103235,0.9124754753492915,0.9375,0.875,1.0,1.6625
semantic_text,qdrant_semantic,8,0.95,0.9375,0.8167649165103235,0.9124754753492915,0.9375,0.875,1.0,1.6625
style_text,faiss_baseline,8,0.95,0.9624999999999999,0.854737676797565,0.9327415620049166,1.0,1.0,1.0,1.7
style_text,faiss_style_rerank,8,0.8999999999999999,0.8875,0.8187543682791248,0.8976624988506356,0.9166666666666666,0.875,1.0,1.625
style_text,qdrant_filtered,8,0.975,0.9625,0.8882359108858471,0.9484004587281355,1.0,1.0,1.0,1.7125
style_text,qdrant_object_rerank,8,0.95,0.9624999999999999,0.854737676797565,0.9327415620049166,1.0,1.0,1.0,1.7
style_text,qdrant_semantic,8,0.95,0.9624999999999999,0.854737676797565,0.9327415620049166,1.0,1.0,1.0,1.7
